#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:12.890005Z,3.359006703,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:13.890005Z,3.838378398,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:14.890005Z,3.732770029,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:15.890005Z,3.336299331,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:16.890005Z,3.412298715,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:17.890005Z,3.925815511,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:18.890005Z,3.941435013,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:19.890005Z,3.189456435,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:20.890005Z,3.428674162,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:21.890005Z,4.096016689,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:22.890005Z,3.559598583,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:23.890005Z,3.676568105,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:24.890005Z,3.407654618,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:25.890005Z,3.74722729,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:26.890005Z,3.656507652,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:27.890005Z,4.062041679,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:28.890005Z,3.506981366,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:29.890005Z,3.739078577,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:30.890005Z,3.163486435,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:31.890005Z,3.149808878,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:32.890005Z,3.267578532,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:33.890005Z,3.467886279,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:34.890005Z,3.255234327,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:35.890005Z,3.472856439,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:36.890005Z,3.265040393,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:37.890005Z,3.281116068,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:38.890005Z,3.638481677,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:39.890005Z,3.310597211,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:40.890005Z,3.174923398,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:41.890005Z,3.521428796,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:42.890005Z,3.334402073,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:43.890005Z,3.375115545,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:44.890005Z,3.378611491,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:45.890005Z,3.57610859,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:46.890005Z,3.315467493,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:47.890005Z,3.535513481,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:48.890005Z,3.53620524,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:49.890005Z,3.116477207,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:50.890005Z,3.730226127,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:51.890005Z,2.941162725,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:52.890005Z,3.781324391,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:53.890005Z,3.812552359,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:54.890005Z,3.944538244,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:55.890005Z,3.775646742,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:56.890005Z,3.466431984,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:57.890005Z,3.258846332,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:58.890005Z,3.404247762,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:59.890005Z,3.100760779,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:00.890005Z,3.739175228,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:01.890005Z,2.902625952,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:02.890005Z,3.485071492,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:03.890005Z,3.720926012,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:04.890005Z,4.32431826,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:05.890005Z,3.446131741,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:06.890005Z,3.22306297,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:07.890005Z,3.940669028,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:08.890005Z,3.170870766,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:09.890005Z,3.389306513,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:10.890005Z,3.434405272,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:11.890005Z,3.217585747,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:12.890005Z,3.823015463,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:13.890005Z,3.786699462,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:14.890005Z,3.52654643,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:15.890005Z,3.019933296,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:16.890005Z,4.043943022,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:17.890005Z,3.588392152,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:18.890005Z,3.816388649,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:19.890005Z,3.158222458,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:20.890005Z,3.10649823,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:21.890005Z,3.279375539,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:22.890005Z,2.761266371,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:23.890005Z,2.878805089,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:24.890005Z,3.203213535,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:25.890005Z,3.595742854,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:26.890005Z,3.534581632,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:27.890005Z,3.11015707,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:28.890005Z,3.654466141,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:29.890005Z,4.556924793,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:30.890005Z,3.168512913,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:31.890005Z,3.286065118,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:32.890005Z,4.333993635,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:33.890005Z,3.18623254,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:34.890005Z,3.411162463,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:35.890005Z,2.971308855,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:36.890005Z,2.923394605,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:37.890005Z,3.591561684,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:38.890005Z,2.882608813,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:39.890005Z,4.721696488,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:40.890005Z,3.71318431,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:41.890005Z,3.384865471,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:42.890005Z,3.173333395,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:43.890005Z,2.989152959,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:44.890005Z,3.108141583,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:45.890005Z,3.163817373,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:46.890005Z,3.389102367,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:47.890005Z,4.081931762,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:48.890005Z,4.112082016,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:49.890005Z,3.132715865,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:50.890005Z,3.903759837,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:51.890005Z,2.946777724,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:52.890005Z,3.475182982,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:53.890005Z,3.909405313,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:54.890005Z,3.604616693,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:55.890005Z,3.236207589,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:56.890005Z,3.967105892,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:57.890005Z,4.564731364,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:58.890005Z,2.701588053,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:59.890005Z,3.969594552,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:00.890005Z,3.160008656,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:01.890005Z,3.361707893,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:02.890005Z,3.276546005,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:03.890005Z,4.166274374,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:04.890005Z,3.397554328,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:05.890005Z,3.439344565,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:06.890005Z,3.78376703,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:07.890005Z,3.85050939,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:08.890005Z,3.476061362,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:09.890005Z,3.487577481,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:10.890005Z,3.707348186,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:11.890005Z,3.483177074,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:12.890005Z,3.206011589,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:13.890005Z,3.461622937,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:14.890005Z,3.638394796,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:15.890005Z,3.706272016,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:16.890005Z,3.257592927,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:17.890005Z,3.070759051,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:18.890005Z,3.64908936,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:19.890005Z,3.868773832,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:20.890005Z,3.369424462,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:21.890005Z,3.148706783,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:22.890005Z,3.339932088,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:23.890005Z,3.111841354,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:24.890005Z,3.262088875,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:25.890005Z,3.085051815,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:26.890005Z,3.353184851,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:27.890005Z,3.002564827,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:28.890005Z,3.478994225,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:29.890005Z,3.389947277,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:30.890005Z,3.918770498,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:31.890005Z,3.352959271,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:32.890005Z,3.674380523,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:33.890005Z,3.610412223,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:34.890005Z,3.236737043,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:35.890005Z,3.700866686,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:36.890005Z,3.424505063,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:37.890005Z,3.541633485,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:38.890005Z,3.255235034,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:39.890005Z,3.683875812,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:40.890005Z,3.173356534,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:41.890005Z,3.697774389,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:42.890005Z,3.751569544,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:43.890005Z,3.26354297,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:44.890005Z,3.34908358,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:45.890005Z,2.884224553,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:46.890005Z,3.351522941,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:47.890005Z,3.645484184,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:48.890005Z,3.660422116,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:49.890005Z,3.700738195,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:50.890005Z,3.550055794,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:51.890005Z,3.313617305,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:52.890005Z,3.701466579,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:53.890005Z,3.375506569,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:54.890005Z,3.643031446,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:55.890005Z,3.923195628,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:56.890005Z,3.903734188,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:57.890005Z,3.261749125,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:58.890005Z,3.432061728,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:40:59.890005Z,3.439728781,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:00.890005Z,3.254359175,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:01.890005Z,3.048977233,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:02.890005Z,4.249411327,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:03.890005Z,3.172441814,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:04.890005Z,3.587391627,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:05.890005Z,3.27928359,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:06.890005Z,3.583005745,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:07.890005Z,3.322970988,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:08.890005Z,3.023549622,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:09.890005Z,3.207493232,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:10.890005Z,3.153051425,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:11.890005Z,3.564216638,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:12.890005Z,3.927276001,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:13.890005Z,3.300839526,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:14.890005Z,3.366841591,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:15.890005Z,3.325580972,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:16.890005Z,3.387233981,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:17.890005Z,3.395492547,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:18.890005Z,3.88568352,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:19.890005Z,3.766541066,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:20.890005Z,3.512081964,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:21.890005Z,3.663793904,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:22.890005Z,3.386504734,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:23.890005Z,3.681914051,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:24.890005Z,3.282458422,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:25.890005Z,3.5319443,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:26.890005Z,3.748185678,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:27.890005Z,3.331017468,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:28.890005Z,3.151555665,Column34,Feature Table
,,27,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:41:29.890005Z,3.799499732,Column34,Feature Table
